"date","name","value","source"
1992-01-31,"Bond US 5-10 yr Total Return Index",-0.0236470248966645,"Bloomberg"
1992-02-28,"Bond US 5-10 yr Total Return Index",0.00443044205966325,"Bloomberg"
1992-03-31,"Bond US 5-10 yr Total Return Index",-0.00862575965496959,"Bloomberg"
1992-04-30,"Bond US 5-10 yr Total Return Index",0.00701997231560214,"Bloomberg"
1992-05-29,"Bond US 5-10 yr Total Return Index",0.0223858615611192,"Bloomberg"
1992-06-30,"Bond US 5-10 yr Total Return Index",0.0186305579564006,"Bloomberg"
1992-07-31,"Bond US 5-10 yr Total Return Index",0.0301687564815689,"Bloomberg"
1992-08-31,"Bond US 5-10 yr Total Return Index",0.011256520545438,"Bloomberg"
1992-09-30,"Bond US 5-10 yr Total Return Index",0.0196380090497739,"Bloomberg"
1992-10-30,"Bond US 5-10 yr Total Return Index",-0.0186385018194729,"Bloomberg"
1992-11-30,"Bond US 5-10 yr Total Return Index",-0.00651171203762324,"Bloomberg"
1992-12-31,"Bond US 5-10 yr Total Return Index",0.018479745106964,"Bloomberg"
1993-01-29,"Bond US 5-10 yr Total Return Index",0.0273507329281373,"Bloomberg"
1993-02-26,"Bond US 5-10 yr Total Return Index",0.0236645206194537,"Bloomberg"
1993-03-31,"Bond US 5-10 yr Total Return Index",0.00433452320244787,"Bloomberg"
1993-04-30,"Bond US 5-10 yr Total Return Index",0.00880088008800883,"Bloomberg"
1993-05-31,"Bond US 5-10 yr Total Return Index",-0.00159382602130687,"Bloomberg"
1993-06-30,"Bond US 5-10 yr Total Return Index",0.0257099647118131,"Bloomberg"
1993-07-30,"Bond US 5-10 yr Total Return Index",0.00237549148099614,"Bloomberg"
1993-08-31,"Bond US 5-10 yr Total Return Index",0.0237803383182151,"Bloomberg"
1993-09-30,"Bond US 5-10 yr Total Return Index",0.00646551724137923,"Bloomberg"
1993-10-29,"Bond US 5-10 yr Total Return Index",0.00222063605361256,"Bloomberg"
1993-11-30,"Bond US 5-10 yr Total Return Index",-0.0133734272374773,"Bloomberg"
1993-12-31,"Bond US 5-10 yr Total Return Index",0.00465190888675004,"Bloomberg"
1994-01-31,"Bond US 5-10 yr Total Return Index",0.0151684496247804,"Bloomberg"
1994-02-28,"Bond US 5-10 yr Total Return Index",-0.0261088392576281,"Bloomberg"
1994-03-31,"Bond US 5-10 yr Total Return Index",-0.0296350129198967,"Bloomberg"
1994-04-29,"Bond US 5-10 yr Total Return Index",-0.00848797536822832,"Bloomberg"
1994-05-31,"Bond US 5-10 yr Total Return Index",-0.000503566932438138,"Bloomberg"
1994-06-30,"Bond US 5-10 yr Total Return Index",-0.00419850533210175,"Bloomberg"
1994-07-29,"Bond US 5-10 yr Total Return Index",0.0202377940804452,"Bloomberg"
1994-08-31,"Bond US 5-10 yr Total Return Index",0.00214893792875448,"Bloomberg"
1994-09-30,"Bond US 5-10 yr Total Return Index",-0.0185567010309279,"Bloomberg"
1994-10-31,"Bond US 5-10 yr Total Return Index",-0.00327731092436978,"Bloomberg"
1994-11-30,"Bond US 5-10 yr Total Return Index",-0.00286653739145104,"Bloomberg"
1994-12-30,"Bond US 5-10 yr Total Return Index",0.00693328823877581,"Bloomberg"
1995-01-31,"Bond US 5-10 yr Total Return Index",0.0201528255940884,"Bloomberg"
1995-02-28,"Bond US 5-10 yr Total Return Index",0.027821219853486,"Bloomberg"
1995-03-31,"Bond US 5-10 yr Total Return Index",0.0053655802034116,"Bloomberg"
1995-04-28,"Bond US 5-10 yr Total Return Index",0.0164887685199935,"Bloomberg"
1995-05-31,"Bond US 5-10 yr Total Return Index",0.0486638978136509,"Bloomberg"
1995-06-30,"Bond US 5-10 yr Total Return Index",0.00911672395755492,"Bloomberg"
1995-07-31,"Bond US 5-10 yr Total Return Index",-0.00636848341232221,"Bloomberg"
1995-08-31,"Bond US 5-10 yr Total Return Index",0.012595021612759,"Bloomberg"
1995-09-29,"Bond US 5-10 yr Total Return Index",0.0108191653786707,"Bloomberg"
1995-10-31,"Bond US 5-10 yr Total Return Index",0.0163826998689385,"Bloomberg"
1995-11-30,"Bond US 5-10 yr Total Return Index",0.018769252811806,"Bloomberg"
1995-12-29,"Bond US 5-10 yr Total Return Index",0.014977849658955,"Bloomberg"
1996-01-31,"Bond US 5-10 yr Total Return Index",0.00685880559789398,"Bloomberg"
1996-02-29,"Bond US 5-10 yr Total Return Index",-0.0244959746783183,"Bloomberg"
1996-03-29,"Bond US 5-10 yr Total Return Index",-0.011074275234535,"Bloomberg"
1996-04-30,"Bond US 5-10 yr Total Return Index",-0.0104850213980029,"Bloomberg"
1996-05-31,"Bond US 5-10 yr Total Return Index",-0.00475744251423627,"Bloomberg"
1996-06-28,"Bond US 5-10 yr Total Return Index",0.0152096762511769,"Bloomberg"
1996-07-31,"Bond US 5-10 yr Total Return Index",0.00121281301277043,"Bloomberg"
1996-08-30,"Bond US 5-10 yr Total Return Index",-0.00342026507054294,"Bloomberg"
1996-09-30,"Bond US 5-10 yr Total Return Index",0.0200200200200198,"Bloomberg"
1996-10-31,"Bond US 5-10 yr Total Return Index",0.0261460815925978,"Bloomberg"
1996-11-29,"Bond US 5-10 yr Total Return Index",0.021449552565066,"Bloomberg"
1996-12-31,"Bond US 5-10 yr Total Return Index",-0.0160502909115228,"Bloomberg"
1997-01-31,"Bond US 5-10 yr Total Return Index",0.000951539454904005,"Bloomberg"
1997-02-28,"Bond US 5-10 yr Total Return Index",0.000135804984042753,"Bloomberg"
1997-03-31,"Bond US 5-10 yr Total Return Index",-0.0158870255957635,"Bloomberg"
1997-04-30,"Bond US 5-10 yr Total Return Index",0.0171783373577097,"Bloomberg"
1997-05-30,"Bond US 5-10 yr Total Return Index",0.00976668475311993,"Bloomberg"
1997-06-30,"Bond US 5-10 yr Total Return Index",0.0112170875873188,"Bloomberg"
1997-07-31,"Bond US 5-10 yr Total Return Index",0.0329458651610759,"Bloomberg"
1997-08-29,"Bond US 5-10 yr Total Return Index",-0.0131181274516108,"Bloomberg"
1997-09-30,"Bond US 5-10 yr Total Return Index",0.0170717404052909,"Bloomberg"
1997-10-31,"Bond US 5-10 yr Total Return Index",0.0198603369850727,"Bloomberg"
1997-11-28,"Bond US 5-10 yr Total Return Index",0.00339217287518045,"Bloomberg"
1997-12-31,"Bond US 5-10 yr Total Return Index",0.0105177487009329,"Bloomberg"
1998-01-30,"Bond US 5-10 yr Total Return Index",0.019081841273775,"Bloomberg"
1998-02-27,"Bond US 5-10 yr Total Return Index",-0.00449875372363062,"Bloomberg"
1998-03-31,"Bond US 5-10 yr Total Return Index",0.00170992366412204,"Bloomberg"
1998-04-30,"Bond US 5-10 yr Total Return Index",0.00451136987136502,"Bloomberg"
1998-05-29,"Bond US 5-10 yr Total Return Index",0.0100746495114401,"Bloomberg"
1998-06-30,"Bond US 5-10 yr Total Return Index",0.010214504596527,"Bloomberg"
1998-07-31,"Bond US 5-10 yr Total Return Index",0.00255754475703318,"Bloomberg"
1998-08-31,"Bond US 5-10 yr Total Return Index",0.0326293308020882,"Bloomberg"
1998-09-30,"Bond US 5-10 yr Total Return Index",0.0420544639779385,"Bloomberg"
1998-10-30,"Bond US 5-10 yr Total Return Index",-0.00501709118976734,"Bloomberg"
1998-11-30,"Bond US 5-10 yr Total Return Index",-0.00714800243807834,"Bloomberg"
1998-12-31,"Bond US 5-10 yr Total Return Index",0.00507869181828324,"Bloomberg"
1999-01-29,"Bond US 5-10 yr Total Return Index",0.00488644566605578,"Bloomberg"
1999-02-26,"Bond US 5-10 yr Total Return Index",-0.0312206443056861,"Bloomberg"
1999-03-31,"Bond US 5-10 yr Total Return Index",0.00547570157426436,"Bloomberg"
1999-04-30,"Bond US 5-10 yr Total Return Index",0.00255275697753565,"Bloomberg"
1999-05-31,"Bond US 5-10 yr Total Return Index",-0.0155038759689922,"Bloomberg"
1999-06-30,"Bond US 5-10 yr Total Return Index",-0.00143686418759703,"Bloomberg"
1999-07-30,"Bond US 5-10 yr Total Return Index",-0.00305053528260624,"Bloomberg"
1999-08-31,"Bond US 5-10 yr Total Return Index",-0.000404133710524945,"Bloomberg"
1999-09-30,"Bond US 5-10 yr Total Return Index",0.00987640060066997,"Bloomberg"
1999-10-29,"Bond US 5-10 yr Total Return Index",0,"Bloomberg"
1999-11-30,"Bond US 5-10 yr Total Return Index",-0.00154418072633677,"Bloomberg"
1999-12-31,"Bond US 5-10 yr Total Return Index",-0.00956581509909504,"Bloomberg"
2000-01-31,"Bond US 5-10 yr Total Return Index",-0.0056676883928054,"Bloomberg"
2000-02-29,"Bond US 5-10 yr Total Return Index",0.00994590821846097,"Bloomberg"
2000-03-31,"Bond US 5-10 yr Total Return Index",0.0252821930430778,"Bloomberg"
2000-04-28,"Bond US 5-10 yr Total Return Index",-0.00544851991237427,"Bloomberg"
2000-05-31,"Bond US 5-10 yr Total Return Index",0.00400994013328826,"Bloomberg"
2000-06-30,"Bond US 5-10 yr Total Return Index",0.0202508859762613,"Bloomberg"
2000-07-31,"Bond US 5-10 yr Total Return Index",0.00766389149252911,"Bloomberg"
2000-08-31,"Bond US 5-10 yr Total Return Index",0.0153206390895164,"Bloomberg"
2000-09-29,"Bond US 5-10 yr Total Return Index",0.00673636559603352,"Bloomberg"
2000-10-31,"Bond US 5-10 yr Total Return Index",0.00872544296343869,"Bloomberg"
2000-11-30,"Bond US 5-10 yr Total Return Index",0.0231904054340903,"Bloomberg"
2000-12-29,"Bond US 5-10 yr Total Return Index",0.0225610704838961,"Bloomberg"
2001-01-31,"Bond US 5-10 yr Total Return Index",0.00943396226415105,"Bloomberg"
2001-02-28,"Bond US 5-10 yr Total Return Index",0.0129635212541452,"Bloomberg"
2001-03-30,"Bond US 5-10 yr Total Return Index",0.00684523809523818,"Bloomberg"
2001-04-30,"Bond US 5-10 yr Total Return Index",-0.0140900581338063,"Bloomberg"
2001-05-31,"Bond US 5-10 yr Total Return Index",0.00214871077353584,"Bloomberg"
2001-06-29,"Bond US 5-10 yr Total Return Index",0.00433807030665667,"Bloomberg"
2001-07-31,"Bond US 5-10 yr Total Return Index",0.0271571839936451,"Bloomberg"
2001-08-31,"Bond US 5-10 yr Total Return Index",0.0119387113925276,"Bloomberg"
2001-09-28,"Bond US 5-10 yr Total Return Index",0.0246465418418036,"Bloomberg"
2001-10-31,"Bond US 5-10 yr Total Return Index",0.0230281558829013,"Bloomberg"
2001-11-30,"Bond US 5-10 yr Total Return Index",-0.0241957532124305,"Bloomberg"
2001-12-31,"Bond US 5-10 yr Total Return Index",-0.0123745038524399,"Bloomberg"
2002-01-31,"Bond US 5-10 yr Total Return Index",0.00539007092198585,"Bloomberg"
2002-02-28,"Bond US 5-10 yr Total Return Index",0.0108634311512414,"Bloomberg"
2002-03-29,"Bond US 5-10 yr Total Return Index",-0.0268899744126541,"Bloomberg"
2002-04-30,"Bond US 5-10 yr Total Return Index",0.0264856336950807,"Bloomberg"
2002-05-31,"Bond US 5-10 yr Total Return Index",0.010199804387313,"Bloomberg"
2002-06-28,"Bond US 5-10 yr Total Return Index",0.0176118026740433,"Bloomberg"
2002-07-31,"Bond US 5-10 yr Total Return Index",0.0293584632113084,"Bloomberg"
2002-08-30,"Bond US 5-10 yr Total Return Index",0.0215669014084507,"Bloomberg"
2002-09-30,"Bond US 5-10 yr Total Return Index",0.0354157690650581,"Bloomberg"
2002-10-31,"Bond US 5-10 yr Total Return Index",-0.010194740346205,"Bloomberg"
2002-11-29,"Bond US 5-10 yr Total Return Index",-0.0176987430108884,"Bloomberg"
2002-12-31,"Bond US 5-10 yr Total Return Index",0.0313703672002055,"Bloomberg"
2003-01-31,"Bond US 5-10 yr Total Return Index",-0.00655628864268232,"Bloomberg"
2003-02-28,"Bond US 5-10 yr Total Return Index",0.0203416732801471,"Bloomberg"
2003-03-31,"Bond US 5-10 yr Total Return Index",-0.0036024234485017,"Bloomberg"
2003-04-30,"Bond US 5-10 yr Total Return Index",0.00184880854560387,"Bloomberg"
2003-05-30,"Bond US 5-10 yr Total Return Index",0.0339142915726882,"Bloomberg"
2003-06-30,"Bond US 5-10 yr Total Return Index",-0.00713945740123756,"Bloomberg"
2003-07-31,"Bond US 5-10 yr Total Return Index",-0.049496644295302,"Bloomberg"
2003-08-29,"Bond US 5-10 yr Total Return Index",0.0043710334972471,"Bloomberg"
2003-09-30,"Bond US 5-10 yr Total Return Index",0.0374523998828304,"Bloomberg"
2003-10-31,"Bond US 5-10 yr Total Return Index",-0.018272023233301,"Bloomberg"
2003-11-28,"Bond US 5-10 yr Total Return Index",0.00115041702617202,"Bloomberg"
2003-12-31,"Bond US 5-10 yr Total Return Index",0.00902860425985974,"Bloomberg"
2004-01-30,"Bond US 5-10 yr Total Return Index",0.00976125594826538,"Bloomberg"
2004-02-27,"Bond US 5-10 yr Total Return Index",0.014903129657228,"Bloomberg"
2004-03-31,"Bond US 5-10 yr Total Return Index",0.0122633646862722,"Bloomberg"
2004-04-30,"Bond US 5-10 yr Total Return Index",-0.0395985258370579,"Bloomberg"
2004-05-31,"Bond US 5-10 yr Total Return Index",-0.00542945787067284,"Bloomberg"
2004-06-30,"Bond US 5-10 yr Total Return Index",0.00562328120510602,"Bloomberg"
2004-07-30,"Bond US 5-10 yr Total Return Index",0.0119183673469387,"Bloomberg"
2004-08-31,"Bond US 5-10 yr Total Return Index",0.0252904162633107,"Bloomberg"
2004-09-30,"Bond US 5-10 yr Total Return Index",0.00314725205554911,"Bloomberg"
2004-10-29,"Bond US 5-10 yr Total Return Index",0.00913761323973472,"Bloomberg"
2004-11-30,"Bond US 5-10 yr Total Return Index",-0.0174879527436654,"Bloomberg"
2004-12-31,"Bond US 5-10 yr Total Return Index",0.0115101653350209,"Bloomberg"
2005-01-31,"Bond US 5-10 yr Total Return Index",0.00586556133421978,"Bloomberg"
