"date","name","value","source"
2010-02-26,"AQR CTA Fund (AQMIX)",-0.014827018121911,"Bloomberg"
2010-03-31,"AQR CTA Fund (AQMIX)",0.0351170568561874,"Bloomberg"
2010-04-30,"AQR CTA Fund (AQMIX)",0.00969305331179315,"Bloomberg"
2010-05-31,"AQR CTA Fund (AQMIX)",-0.0256000000000001,"Bloomberg"
2010-06-30,"AQR CTA Fund (AQMIX)",0.00492610837438434,"Bloomberg"
2010-07-30,"AQR CTA Fund (AQMIX)",-0.0179738562091504,"Bloomberg"
2010-08-31,"AQR CTA Fund (AQMIX)",0.00998336106489184,"Bloomberg"
2010-09-30,"AQR CTA Fund (AQMIX)",0.0345963756177925,"Bloomberg"
2010-10-29,"AQR CTA Fund (AQMIX)",0.0222929936305731,"Bloomberg"
2010-11-30,"AQR CTA Fund (AQMIX)",-0.0202492211838006,"Bloomberg"
2010-12-31,"AQR CTA Fund (AQMIX)",0.0476947535771064,"Bloomberg"
2011-01-31,"AQR CTA Fund (AQMIX)",-0.0182094081942337,"Bloomberg"
2011-02-28,"AQR CTA Fund (AQMIX)",0.01854714064915,"Bloomberg"
2011-03-31,"AQR CTA Fund (AQMIX)",-0.0273141122913505,"Bloomberg"
2011-04-29,"AQR CTA Fund (AQMIX)",0.0436817472698909,"Bloomberg"
2011-05-31,"AQR CTA Fund (AQMIX)",-0.0254110612855009,"Bloomberg"
2011-06-30,"AQR CTA Fund (AQMIX)",-0.0276073619631901,"Bloomberg"
2011-07-29,"AQR CTA Fund (AQMIX)",0.00630914826498419,"Bloomberg"
2011-08-31,"AQR CTA Fund (AQMIX)",0.00313479623824464,"Bloomberg"
2011-09-30,"AQR CTA Fund (AQMIX)",-0.0109375,"Bloomberg"
2011-10-31,"AQR CTA Fund (AQMIX)",-0.0473933649289099,"Bloomberg"
2011-11-30,"AQR CTA Fund (AQMIX)",0.0116086235489219,"Bloomberg"
2011-12-30,"AQR CTA Fund (AQMIX)",0.0114754098360657,"Bloomberg"
2012-01-31,"AQR CTA Fund (AQMIX)",-0.00486223662884933,"Bloomberg"
2012-02-29,"AQR CTA Fund (AQMIX)",0.00651465798045603,"Bloomberg"
2012-03-30,"AQR CTA Fund (AQMIX)",-0.00970873786407755,"Bloomberg"
2012-04-30,"AQR CTA Fund (AQMIX)",-0.00653594771241828,"Bloomberg"
2012-05-31,"AQR CTA Fund (AQMIX)",0.0592105263157896,"Bloomberg"
2012-06-29,"AQR CTA Fund (AQMIX)",-0.0434782608695653,"Bloomberg"
2012-07-31,"AQR CTA Fund (AQMIX)",0.0227272727272727,"Bloomberg"
2012-08-31,"AQR CTA Fund (AQMIX)",-0.0206349206349207,"Bloomberg"
2012-09-28,"AQR CTA Fund (AQMIX)",-0.00810372771474877,"Bloomberg"
2012-10-31,"AQR CTA Fund (AQMIX)",-0.00980392156862753,"Bloomberg"
2012-11-30,"AQR CTA Fund (AQMIX)",0.0148514851485149,"Bloomberg"
2012-12-31,"AQR CTA Fund (AQMIX)",0.032520325203252,"Bloomberg"
2013-01-31,"AQR CTA Fund (AQMIX)",0.0330708661417323,"Bloomberg"
2013-02-28,"AQR CTA Fund (AQMIX)",-0.0121951219512194,"Bloomberg"
2013-03-29,"AQR CTA Fund (AQMIX)",0.0092592592592593,"Bloomberg"
2013-04-30,"AQR CTA Fund (AQMIX)",0.0412844036697246,"Bloomberg"
2013-05-31,"AQR CTA Fund (AQMIX)",-0.0205580029368575,"Bloomberg"
2013-06-28,"AQR CTA Fund (AQMIX)",-0.0149925037481259,"Bloomberg"
2013-07-31,"AQR CTA Fund (AQMIX)",0.00456621004566204,"Bloomberg"
2013-08-30,"AQR CTA Fund (AQMIX)",-0.00454545454545441,"Bloomberg"
2013-09-30,"AQR CTA Fund (AQMIX)",-0.0152207001522071,"Bloomberg"
2013-10-31,"AQR CTA Fund (AQMIX)",0.00927357032457499,"Bloomberg"
2013-11-29,"AQR CTA Fund (AQMIX)",0.0367534456355283,"Bloomberg"
2013-12-31,"AQR CTA Fund (AQMIX)",0.0265878877400296,"Bloomberg"
2014-01-31,"AQR CTA Fund (AQMIX)",-0.0316546762589928,"Bloomberg"
2014-02-28,"AQR CTA Fund (AQMIX)",-0.0118870728083209,"Bloomberg"
2014-03-31,"AQR CTA Fund (AQMIX)",-0.0180451127819549,"Bloomberg"
2014-04-30,"AQR CTA Fund (AQMIX)",-0.00459418070444106,"Bloomberg"
2014-05-30,"AQR CTA Fund (AQMIX)",0.00307692307692298,"Bloomberg"
2014-06-30,"AQR CTA Fund (AQMIX)",0.0107361963190185,"Bloomberg"
2014-07-31,"AQR CTA Fund (AQMIX)",-0.00455235204855842,"Bloomberg"
2014-08-29,"AQR CTA Fund (AQMIX)",0.0228658536585367,"Bloomberg"
2014-09-30,"AQR CTA Fund (AQMIX)",0.0342771982116246,"Bloomberg"
